TradeTime,InstrumentID,Price,Volume,BidApplSeqNum,OfferApplSeqNum
09:32:23.050,600985,11.06,300,499522,744074
09:32:23.290,600985,11.07,100,744417,739680
09:32:24.170,600985,11.06,1100,499522,745962
09:32:24.240,600985,11.06,100,499522,746216
09:32:24.240,600985,11.06,900,514294,746216
09:32:24.240,600985,11.06,100,514294,746217
09:32:24.240,600985,11.06,100,536346,746217
09:32:24.240,600985,11.06,1900,536346,746285
09:32:24.310,600985,11.06,1900,536346,746779
09:32:24.340,600985,11.06,2100,536346,746907
09:32:24.340,600985,11.06,900,548581,746907
09:32:24.410,600985,11.06,1000,548581,747134
09:32:24.410,600985,11.06,100,548581,747199
09:32:24.410,600985,11.06,100,550936,747199
09:32:24.440,600985,11.06,400,550936,747286
09:32:24.440,600985,11.06,1100,580389,747286
09:32:24.440,600985,11.06,500,580389,747320
09:32:25.020,600985,11.06,400,580389,748833
09:32:25.020,600985,11.06,700,585981,748833
09:32:25.070,600985,11.07,200,748901,739776
09:32:25.400,600985,11.06,300,585981,749535
09:32:25.400,600985,11.06,100,594566,749535
09:32:25.400,600985,11.06,600,609707,749535
09:32:26.300,600985,11.07,300,750959,741297
09:32:26.590,600985,11.07,100,751487,741297
09:32:26.590,600985,11.07,200,751489,741297
09:32:27.070,600985,11.06,300,609707,752111
09:32:27.070,600985,11.06,100,611886,752111
09:32:27.100,600985,11.06,200,611886,752168
09:32:27.100,600985,11.06,800,611886,752169
09:32:27.230,600985,11.06,1900,611886,752667
09:32:27.230,600985,11.06,700,611886,752731
09:32:27.230,600985,11.06,500,612745,752731
09:32:27.230,600985,11.06,500,612745,752773
09:32:27.230,600985,11.06,500,626683,752773
09:32:27.420,600985,11.06,4500,626683,753481
09:32:27.420,600985,11.06,200,630937,753481
09:32:27.420,600985,11.06,900,632741,753481
09:32:27.420,600985,11.06,1500,632824,753481
09:32:27.420,600985,11.06,2200,639912,753481
09:32:27.420,600985,11.06,1700,646698,753481
09:32:27.420,600985,11.06,2000,647161,753481
09:32:27.420,600985,11.06,1000,647621,753481
09:32:27.420,600985,11.06,1000,651993,753481
09:32:27.420,600985,11.06,400,655534,753481
09:32:27.420,600985,11.06,400,659332,753481
09:32:27.460,600985,11.06,600,659332,753796
09:32:27.460,600985,11.06,100,660023,753796
09:32:27.560,600985,11.06,100,660023,754082
09:32:27.560,600985,11.06,500,661733,754082
09:32:27.560,600985,11.06,700,665161,754082
09:32:27.710,600985,11.06,100,665161,754660
09:32:28.180,600985,11.07,100,755536,741297
09:32:28.330,600985,11.07,200,755829,741297
09:32:28.330,600985,11.07,2100,755880,741297
09:32:28.330,600985,11.07,500,755880,741386
09:32:28.330,600985,11.07,4500,755880,741489
09:32:28.330,600985,11.07,3800,755880,741966
09:32:28.330,600985,11.07,3000,755880,743748
09:32:28.330,600985,11.07,200,755880,746100
09:32:28.330,600985,11.07,500,755880,746423
09:32:28.330,600985,11.07,2300,755880,751836
09:32:28.450,600985,11.06,1400,665161,756039
09:32:28.450,600985,11.06,4100,665785,756039
09:32:28.600,600985,11.06,1500,665785,756322
09:32:28.660,600985,11.06,1000,665785,756400
09:32:29.000,600985,11.06,200,665785,756869
09:32:29.130,600985,11.06,500,665785,757085
09:32:29.130,600985,11.06,500,674644,757085
09:32:29.350,600985,11.06,100,674644,757493
09:32:29.740,600985,11.07,100,758096,751836
09:32:29.800,600985,11.07,200,758163,751836
09:32:30.150,600985,11.06,400,674644,758700
09:32:30.150,600985,11.06,400,674644,758701
09:32:30.280,600985,11.06,200,674644,759314
09:32:30.280,600985,11.06,400,674644,759315
09:32:30.310,600985,11.06,2000,674644,759482
09:32:30.310,600985,11.06,1000,675532,759482
09:32:30.310,600985,11.06,600,675532,759548
09:32:30.310,600985,11.06,2400,682346,759548
09:32:31.430,600985,11.06,2600,682346,762339
09:32:31.430,600985,11.06,3100,714202,762339
09:32:31.430,600985,11.06,1000,722776,762339
09:32:31.430,600985,11.06,1000,723125,762339
09:32:31.430,600985,11.06,1500,724581,762339
09:32:31.430,600985,11.06,10000,729042,762339
09:32:31.430,600985,11.06,2000,729693,762339
09:32:31.430,600985,11.06,200,737107,762339
09:32:31.430,600985,11.06,500,745123,762339
09:32:31.430,600985,11.06,1500,745144,762339
09:32:31.430,600985,11.06,3000,751962,762339
09:32:31.430,600985,11.06,200,753457,762339
09:32:31.430,600985,11.06,8800,754272,762339
09:32:31.430,600985,11.06,1000,757135,762339
09:32:31.430,600985,11.06,1600,758183,762339
09:32:31.430,600985,11.06,600,759554,762339
09:32:31.480,600985,11.06,700,762427,762339
09:32:32.060,600985,11.06,200,763346,762339
09:32:32.290,600985,11.06,5000,763683,762339
09:32:33.290,600985,11.06,100,765892,762339
09:32:33.680,600985,11.06,800,767173,762339
09:32:33.680,600985,11.06,700,767173,765010
09:32:33.680,600985,11.06,200,767173,765020
09:32:33.700,600985,11.06,300,767229,765020
09:32:33.700,600985,11.06,200,767229,766949
09:32:33.740,600985,11.06,500,767325,766949
09:32:33.770,600985,11.06,700,767406,766949
09:32:35.040,600985,11.07,100,769685,752140
09:32:35.580,600985,11.06,2300,767406,770734
09:32:35.580,600985,11.06,1000,768931,770734
09:32:35.580,600985,11.06,300,769223,770734
09:32:35.710,600985,11.07,100,770894,752293
09:32:35.710,600985,11.07,100,770894,752375
09:32:35.710,600985,11.07,100,770894,753008
09:32:35.710,600985,11.07,100,770894,753011
09:32:35.710,600985,11.07,100,770894,753463
09:32:35.710,600985,11.07,2000,770894,754973
09:32:35.710,600985,11.07,1800,770894,759625
09:32:35.710,600985,11.07,1500,770894,761414
09:32:35.710,600985,11.07,1000,770894,761981
09:32:35.710,600985,11.07,1000,770894,762005
09:32:35.830,600985,11.07,9300,770894,771111
09:32:36.230,600985,11.07,32900,770894,772359
09:32:36.230,600985,11.07,1000,771068,772359
09:32:36.230,600985,11.06,2200,770610,772359
09:32:36.230,600985,11.06,6000,770968,772359
09:32:36.230,600985,11.06,3400,771680,772359
09:32:36.230,600985,11.05,100,2630,772359
09:32:37.100,600985,11.06,800,774898,774739
09:32:37.100,600985,11.07,1600,774898,773112
09:32:37.160,600985,11.07,2600,775000,773112
09:32:37.160,600985,11.07,1500,775000,773311
09:32:37.320,600985,11.07,200,775000,775286
09:32:37.350,600985,11.07,1900,775000,775354
09:32:38.050,600985,11.07,300,775000,776561
09:32:38.050,600985,11.06,100,774967,776561
09:32:40.220,600985,11.07,500,781766,780850
09:32:40.290,600985,11.06,1000,774967,781898
09:32:40.290,600985,11.06,800,775001,781898
09:32:40.290,600985,11.06,100,775340,781898
09:32:40.290,600985,11.06,400,776839,781898
09:32:40.290,600985,11.06,3500,776990,781898
09:32:40.290,600985,11.06,800,777568,781898
09:32:40.290,600985,11.06,500,777918,781898
09:32:40.290,600985,11.06,5000,778799,781898
09:32:40.840,600985,11.06,100,782912,781898
09:32:41.070,600985,11.06,1000,783254,781898
09:32:41.240,600985,11.06,2000,783655,781898
09:32:41.830,600985,11.06,10000,784702,781898
09:32:42.050,600985,11.06,2400,784991,781898
09:32:42.050,600985,11.06,2900,784992,781898
09:32:42.130,600985,11.06,400,785351,781898
09:32:42.130,600985,11.06,400,785352,781898
09:32:42.170,600985,11.06,900,785440,781898
09:32:42.170,600985,11.06,1100,785441,781898
09:32:42.170,600985,11.06,1600,785537,781898
09:32:42.170,600985,11.06,400,785538,781898
09:32:42.170,600985,11.06,500,785539,781898
09:32:42.170,600985,11.06,500,785540,781898
09:32:42.170,600985,11.06,200,785541,781898
09:32:42.170,600985,11.06,500,785542,781898
09:32:42.170,600985,11.06,500,785543,781898
09:32:42.170,600985,11.06,2400,785544,781898
09:32:42.170,600985,11.06,300,785545,781898
09:32:42.200,600985,11.06,200,785616,781898
09:32:42.200,600985,11.06,600,785617,781898
09:32:42.200,600985,11.06,2000,785628,781898
09:32:42.200,600985,11.06,200,785628,782536
09:32:42.200,600985,11.06,400,785643,782536
09:32:42.200,600985,11.06,100,785644,782536
09:32:42.200,600985,11.06,300,785661,782536
09:32:42.200,600985,11.06,800,785670,782536
09:32:42.200,600985,11.06,1000,785673,782536
09:32:42.200,600985,11.06,400,785674,782536
09:32:42.240,600985,11.06,900,785697,782536
09:32:42.240,600985,11.06,2100,785726,782536
09:32:42.240,600985,11.06,1000,785921,782536
09:32:42.240,600985,11.06,600,785922,782536
09:32:42.240,600985,11.06,400,785923,782536
09:32:42.240,600985,11.06,1100,786035,782536
09:32:42.240,600985,11.06,900,786038,782536
09:32:42.240,600985,11.06,900,786046,782536
09:32:42.240,600985,11.06,300,786047,782536
09:32:42.240,600985,11.06,200,786047,784835
09:32:42.270,600985,11.06,100,786080,785112
09:32:42.270,600985,11.06,100,786080,785260
09:32:43.350,600985,11.06,100,786080,788850
09:32:43.350,600985,11.06,400,786081,788850
09:32:43.700,600985,11.06,100,786081,789563
09:32:43.700,600985,11.06,200,786119,789563
09:32:43.700,600985,11.06,600,786120,789563
09:32:44.040,600985,11.06,200,786121,790203
09:32:44.040,600985,11.06,2000,786122,790203
09:32:44.040,600985,11.06,200,786123,790203
09:32:44.040,600985,11.06,300,786148,790203
09:32:44.040,600985,11.06,100,786149,790203
09:32:44.040,600985,11.06,1800,786266,790203
09:32:44.320,600985,11.06,200,786266,790632
09:32:44.320,600985,11.06,700,786367,790632
09:32:44.920,600985,11.07,100,791049,791663
09:32:45.100,600985,11.08,900,792144,719684
09:32:45.100,600985,11.08,600,792145,719684
09:32:45.100,600985,11.08,200,792192,727291
09:32:45.100,600985,11.08,500,792196,727291
09:32:45.100,600985,11.08,400,792210,727291
09:32:45.100,600985,11.08,200,792211,727291
09:32:45.140,600985,11.08,200,792336,727291
09:32:45.140,600985,11.08,100,792340,727291
09:32:45.140,600985,11.08,100,792341,727291
09:32:45.140,600985,11.08,100,792342,727291
09:32:45.140,600985,11.08,200,792343,727291
09:32:45.140,600985,11.08,100,792343,728447
09:32:45.140,600985,11.08,400,792345,728447
09:32:45.140,600985,11.08,100,792345,729648
09:32:45.140,600985,11.08,100,792373,729648
09:32:45.140,600985,11.08,400,792374,729648
09:32:45.140,600985,11.08,200,792375,729648
09:32:45.140,600985,11.08,100,792376,729648
09:32:45.140,600985,11.08,100,792377,729648
09:32:45.140,600985,11.08,100,792378,729648
09:32:45.140,600985,11.08,400,792379,729648
09:32:45.140,600985,11.08,300,792381,729648
09:32:45.140,600985,11.08,100,792382,729648
09:32:45.140,600985,11.08,400,792383,729648
09:32:45.140,600985,11.08,300,792384,729648
09:32:45.140,600985,11.08,100,792384,764449
09:32:45.140,600985,11.08,100,792385,764449
09:32:45.140,600985,11.08,200,792386,764449
09:32:45.140,600985,11.08,100,792387,764449
09:32:45.140,600985,11.08,100,792388,764449
09:32:45.140,600985,11.08,200,792389,764449
09:32:45.140,600985,11.08,100,792390,764449
09:32:45.170,600985,11.07,500,791049,792485
09:32:45.170,600985,11.08,300,792541,781221
09:32:45.170,600985,11.08,200,792542,781221
09:32:45.170,600985,11.08,400,792573,781221
09:32:45.430,600985,11.08,100,792573,793662
09:32:45.760,600985,11.08,100,792573,794494
09:32:46.420,600985,11.08,100,792604,795985
09:32:46.800,600985,11.08,300,792604,796679
09:32:46.800,600985,11.08,600,792605,796679
09:32:46.800,600985,11.08,500,792606,796679
09:32:46.800,600985,11.08,500,792607,796679
09:32:46.800,600985,11.08,100,792608,796679
09:32:46.800,600985,11.08,700,792653,796679
09:32:47.550,600985,11.08,200,792654,797919
09:32:48.080,600985,11.09,900,798742,688680
09:32:48.080,600985,11.09,500,798754,688680
09:32:48.080,600985,11.09,400,798805,688680
09:32:48.150,600985,11.09,300,799077,688680
09:32:48.150,600985,11.09,200,799082,688680
09:32:48.150,600985,11.09,100,799105,688680
09:32:48.150,600985,11.09,100,799108,695043
09:32:48.150,600985,11.09,100,799108,696809
09:32:48.150,600985,11.09,100,799120,696809
09:32:48.150,600985,11.09,500,799135,696809
09:32:48.150,600985,11.09,100,799135,713734
09:32:48.150,600985,11.09,100,799135,722444
09:32:48.150,600985,11.09,500,799136,722444
09:32:48.150,600985,11.09,200,799138,722444
09:32:48.150,600985,11.09,100,799140,722444
09:32:48.150,600985,11.09,100,799141,722444
09:32:48.150,600985,11.09,1400,799142,722444
09:32:48.180,600985,11.09,700,799355,722444
09:32:48.250,600985,11.09,100,799564,722444
09:32:48.280,600985,11.09,100,799705,722444
09:32:48.280,600985,11.09,100,799706,722444
09:32:49.650,600985,11.08,300,792699,802792
09:32:49.650,600985,11.08,300,792824,802792
09:32:49.650,600985,11.08,100,792825,802792
09:32:49.650,600985,11.08,100,792956,802792
09:32:49.650,600985,11.08,200,793370,802792
09:32:49.650,600985,11.08,200,793371,802792
09:32:50.920,600985,11.09,300,804824,722444
09:32:50.920,600985,11.09,200,804824,742054
09:32:50.920,600985,11.09,1000,804824,788597
09:32:51.070,600985,11.09,400,805026,802952
09:32:51.070,600985,11.08,200,793371,805042
09:32:51.070,600985,11.08,300,793372,805042
09:32:51.070,600985,11.08,100,793527,805042
09:32:51.070,600985,11.08,200,793528,805042
09:32:51.110,600985,11.09,200,805195,802952
09:32:51.160,600985,11.09,100,805300,802952
09:32:51.190,600985,11.09,100,805681,802952
09:32:51.190,600985,11.09,100,805760,802952
09:32:51.230,600985,11.09,200,805795,802952
09:32:51.230,600985,11.09,100,805814,802952
09:32:51.230,600985,11.09,100,805815,802952
09:32:51.230,600985,11.09,100,805897,802952
09:32:51.310,600985,11.09,400,806007,802952
09:32:51.310,600985,11.09,200,806112,802952
09:32:51.560,600985,11.09,400,806883,802952
09:32:52.950,600985,11.08,200,793528,809479
09:32:52.950,600985,11.08,100,793529,809479
09:32:53.240,600985,11.09,700,809999,806882
09:32:53.950,600985,11.09,1500,809999,811128
09:32:55.200,600985,11.09,100,814648,811128
09:32:55.320,600985,11.08,500,793529,814844
09:32:57.340,600985,11.09,2000,819226,811128
09:32:58.830,600985,11.09,200,822607,811128
09:32:59.620,600985,11.08,100,793529,823959
09:33:00.120,600985,11.08,100,793530,825136
09:33:00.120,600985,11.08,100,793531,825136
09:33:00.120,600985,11.08,100,793536,825136
09:33:00.550,600985,11.09,1000,827010,811128
09:33:01.220,600985,11.08,100,793537,828946
09:33:01.220,600985,11.08,100,793538,828946
09:33:01.220,600985,11.08,100,793539,828946
09:33:01.220,600985,11.08,300,793675,828946
09:33:01.220,600985,11.08,800,804741,828946
09:33:01.220,600985,11.08,1500,807735,828946
09:33:01.220,600985,11.08,2000,812561,828946
09:33:01.220,600985,11.08,500,821919,828946
09:33:01.220,600985,11.08,300,822394,828946
09:33:01.220,600985,11.08,1000,824053,828946
09:33:01.220,600985,11.07,900,791049,828946
09:33:01.630,600985,11.09,700,830000,811429
09:33:02.150,600985,11.08,1000,830737,831017
09:33:02.970,600985,11.09,100,832393,811430
09:33:02.970,600985,11.09,100,832393,817907
09:33:02.970,600985,11.09,100,832393,818214
09:33:02.970,600985,11.09,200,832393,821052
09:33:03.090,600985,11.08,1700,830737,832710
09:33:03.090,600985,11.08,800,830737,832723
09:33:03.090,600985,11.08,300,830749,832723
09:33:03.190,600985,11.08,500,830749,833388
09:33:04.170,600985,11.08,900,836001,833388
09:33:04.170,600985,11.08,100,836001,834539
09:33:05.110,600985,11.08,400,837822,834539
09:33:05.110,600985,11.08,100,837822,835333
09:33:05.110,600985,11.08,200,837822,835645
09:33:05.110,600985,11.08,100,837822,835776
09:33:05.110,600985,11.08,100,837822,835784
09:33:05.110,600985,11.08,200,837822,835911
09:33:05.110,600985,11.08,100,837822,836053
09:33:05.110,600985,11.08,200,837822,836113
09:33:05.110,600985,11.08,100,837822,836138
09:33:05.110,600985,11.08,300,837822,836262
09:33:05.110,600985,11.08,200,837822,836352
09:33:05.110,600985,11.08,100,837822,836355
09:33:05.110,600985,11.08,100,837822,836362
09:33:05.110,600985,11.08,100,837822,836413
09:33:05.110,600985,11.08,200,837822,836414
09:33:05.110,600985,11.08,200,837822,836528
09:33:05.110,600985,11.08,500,837822,836606
09:33:05.110,600985,11.08,300,837822,836657
09:33:05.110,600985,11.08,400,837822,836748
09:33:05.110,600985,11.08,100,837822,836947
09:33:05.110,600985,11.08,100,837822,837102
09:33:05.110,600985,11.09,100,837822,821052
09:33:05.780,600985,11.08,100,838885,838033
09:33:05.810,600985,11.08,300,838885,838969
09:33:06.130,600985,11.08,200,838885,839674
09:33:06.130,600985,11.08,100,838885,839701
09:33:06.350,600985,11.08,300,838885,840765
09:33:06.460,600985,11.08,700,838885,841064
09:33:06.580,600985,11.08,600,838885,841261
09:33:06.610,600985,11.08,2200,838885,841385
09:33:06.740,600985,11.08,300,838885,841689
09:33:07.380,600985,11.08,300,838885,843060
09:33:07.420,600985,11.08,500,838885,843131
09:33:07.830,600985,11.09,500,843959,821052
09:33:07.860,600985,11.08,2900,838885,843989
09:33:08.200,600985,11.08,300,838885,844495
09:33:08.380,600985,11.08,200,838885,844942
09:33:08.380,600985,11.08,300,841560,844942
09:33:08.760,600985,11.08,100,845606,844942
09:33:08.760,600985,11.08,100,845606,845092
09:33:09.180,600985,11.08,400,845606,846578
09:33:09.180,600985,11.08,100,845606,846579
09:33:09.180,600985,11.08,300,845606,846736
09:33:09.240,600985,11.08,700,845606,847080
09:33:09.240,600985,11.08,300,845606,847156
09:33:10.070,600985,11.07,800,791049,849311
09:33:10.300,600985,11.07,3500,791049,849846
09:33:10.500,600985,11.07,200,791049,850318
09:33:11.830,600985,11.08,800,852786,847156
09:33:11.830,600985,11.08,1500,852786,847737
09:33:11.830,600985,11.08,100,852786,848209
09:33:11.830,600985,11.08,200,852786,848340
09:33:11.830,600985,11.08,200,852786,848478
09:33:11.830,600985,11.08,200,852786,848654
09:33:12.050,600985,11.08,100,853151,848654
09:33:12.050,600985,11.08,300,853151,848663
09:33:12.050,600985,11.08,100,853151,848884
09:33:12.110,600985,11.07,3300,791049,853366
09:33:12.240,600985,11.08,200,854001,848981
09:33:12.730,600985,11.08,200,855360,848981
09:33:12.730,600985,11.08,100,855360,849068
09:33:12.730,600985,11.08,100,855360,849152
09:33:12.730,600985,11.08,100,855360,849180
09:33:12.730,600985,11.08,300,855360,849201
09:33:12.730,600985,11.08,200,855360,849635
09:33:13.240,600985,11.08,500,856460,849734
09:33:13.240,600985,11.08,100,856460,849737
09:33:13.240,600985,11.08,200,856460,849764
09:33:13.240,600985,11.08,200,856460,849768
09:33:13.240,600985,11.08,400,856460,849827
09:33:13.240,600985,11.08,600,856460,850176
09:33:13.240,600985,11.08,100,856460,850214
09:33:13.240,600985,11.08,900,856460,850238
09:33:13.420,600985,11.08,900,856729,850238
09:33:13.420,600985,11.08,100,856729,850425
09:33:13.490,600985,11.08,100,856949,850425
09:33:13.490,600985,11.08,200,856949,850542
09:33:14.310,600985,11.08,100,858396,853420
09:33:14.310,600985,11.08,600,858396,853928
09:33:14.310,600985,11.08,300,858396,853932
09:33:14.310,600985,11.08,400,858410,854239
09:33:15.150,600985,11.07,700,791049,860058
09:33:15.150,600985,11.07,1000,803023,860058
09:33:15.190,600985,11.08,100,860197,854239
09:33:15.190,600985,11.08,400,860197,859018
09:33:15.190,600985,11.08,200,860197,859810
09:33:15.190,600985,11.07,500,804854,860217
09:33:15.190,600985,11.07,2400,823615,860217
09:33:15.190,600985,11.07,200,836768,860217
09:33:15.190,600985,11.07,1200,836886,860217
09:33:15.480,600985,11.08,400,860966,859810
09:33:15.480,600985,11.08,100,860966,859819
09:33:15.480,600985,11.08,100,860966,860387
09:33:16.770,600985,11.08,300,863669,860387
09:33:18.160,600985,11.07,3400,836886,866546
09:33:18.220,600985,11.07,1700,836886,866785
09:33:19.400,600985,11.07,1400,836886,869369
09:33:19.400,600985,11.07,600,841824,869369
09:33:19.400,600985,11.07,400,845262,869369
09:33:19.400,600985,11.07,100,845668,869369
09:33:19.400,600985,11.07,1500,849927,869369
09:33:19.750,600985,11.07,600,849927,870085
09:33:19.980,600985,11.07,500,849927,870510
09:33:21.060,600985,11.07,3300,849927,872477
09:33:21.060,600985,11.07,4500,850098,872477
09:33:21.090,600985,11.07,3200,850098,872570
09:33:21.160,600985,11.07,1700,850098,872922
09:33:21.990,600985,11.07,300,850098,875350
09:33:23.690,600985,11.08,100,878936,860387
09:33:23.690,600985,11.08,600,878936,860459
09:33:23.690,600985,11.08,100,878936,860496
09:33:23.690,600985,11.08,400,878936,861304
09:33:23.690,600985,11.08,500,878936,861941
09:33:23.690,600985,11.08,1100,878936,861942
09:33:23.920,600985,11.08,700,879230,861942
09:33:24.140,600985,11.07,800,850098,879808
09:33:24.230,600985,11.07,2300,850098,880210
09:33:24.320,600985,11.07,800,850098,880505
09:33:24.470,600985,11.08,800,880917,861942
09:33:24.810,600985,11.07,200,850098,881606
09:33:24.810,600985,11.07,400,850098,881608
09:33:24.960,600985,11.07,100,850098,881939
09:33:25.020,600985,11.07,100,850098,882097
09:33:25.060,600985,11.07,500,850098,882127
09:33:25.060,600985,11.07,100,850098,882129
09:33:25.090,600985,11.07,100,850098,882234
09:33:25.090,600985,11.07,200,850098,882290
09:33:25.120,600985,11.07,200,850098,882304
09:33:25.120,600985,11.07,100,850098,882317
09:33:25.150,600985,11.07,300,850098,882440
09:33:25.150,600985,11.07,200,850098,882456
09:33:25.150,600985,11.07,500,850098,882463
09:33:25.220,600985,11.07,100,850098,882551
09:33:25.220,600985,11.07,100,850098,882605
09:33:25.220,600985,11.07,100,850098,882640
09:33:25.260,600985,11.07,200,850098,882731
09:33:25.320,600985,11.07,200,850098,882905
09:33:25.320,600985,11.07,300,850098,882909
09:33:25.350,600985,11.07,300,850098,882996
09:33:25.510,600985,11.07,100,850098,883293
09:33:25.510,600985,11.07,400,850098,883346
09:33:25.580,600985,11.07,200,850098,883434
09:33:25.580,600985,11.07,200,850098,883488
09:33:25.820,600985,11.07,700,850098,883936
09:33:25.940,600985,11.07,200,850098,884150
09:33:26.330,600985,11.07,100,850098,884764
09:33:26.820,600985,11.07,30000,850098,885584
09:33:27.080,600985,11.07,200,850098,886098
09:33:27.080,600985,11.07,1000,852302,886098
09:33:27.080,600985,11.07,1400,856360,886098
09:33:27.080,600985,11.07,600,856360,886134
09:33:27.080,600985,11.07,500,856913,886134
09:33:27.080,600985,11.07,500,860869,886134
09:33:27.080,600985,11.07,1000,862330,886134
09:33:27.080,600985,11.07,2000,863605,886134
09:33:27.080,600985,11.07,1000,864852,886134
09:33:27.080,600985,11.07,1500,865673,886134
09:33:27.080,600985,11.07,500,869705,886173
09:33:27.080,600985,11.07,200,870952,886173
09:33:27.080,600985,11.07,3900,875190,886173
09:33:27.080,600985,11.07,300,877667,886173
09:33:27.080,600985,11.07,3000,878509,886173
09:33:27.080,600985,11.07,900,879904,886173
09:33:27.080,600985,11.07,200,880319,886173
09:33:27.110,600985,11.07,100,880319,886189
09:33:27.230,600985,11.07,600,880319,886658
09:33:27.390,600985,11.07,200,880319,887191
09:33:27.390,600985,11.07,400,880319,887220
09:33:27.390,600985,11.07,100,880319,887288
09:33:27.390,600985,11.07,400,880319,887289
09:33:27.390,600985,11.07,100,881694,887289
09:33:27.420,600985,11.07,500,881694,887333
09:33:27.450,600985,11.07,300,881694,887390
09:33:27.480,600985,11.07,100,881694,887456
09:33:27.810,600985,11.07,1000,888333,887456
09:33:27.930,600985,11.07,400,888514,887533
09:33:27.930,600985,11.07,1600,888514,887818
09:33:28.030,600985,11.07,500,888799,887818
09:33:28.030,600985,11.07,400,888799,888004
09:33:28.030,600985,11.07,100,888799,888048
09:33:28.320,600985,11.07,500,889386,888048
09:33:28.320,600985,11.07,200,889386,888165
09:33:28.320,600985,11.07,900,889386,888210
09:33:28.320,600985,11.07,400,889386,888227
09:33:28.320,600985,11.07,3000,889386,888269
09:33:28.420,600985,11.07,1900,889636,888269
09:33:28.420,600985,11.07,100,889636,888627
09:33:31.430,600985,11.06,200,787086,896272
09:33:32.290,600985,11.07,400,897934,888638
09:33:32.290,600985,11.07,100,897934,888734
09:33:32.870,600985,11.07,100,898926,888734
09:33:32.870,600985,11.07,100,898926,888819
09:33:32.870,600985,11.07,500,898926,888823
09:33:32.870,600985,11.07,600,898926,888824
09:33:32.870,600985,11.07,300,898926,888861
09:33:32.870,600985,11.07,100,898926,888870
09:33:32.870,600985,11.07,300,898926,888871
09:33:33.050,600985,11.07,300,899253,888925
09:33:33.050,600985,11.07,200,899253,888959
09:33:33.050,600985,11.07,200,899253,889001
09:33:33.050,600985,11.07,100,899253,889028
09:33:33.370,600985,11.06,300,787086,900236
09:33:34.240,600985,11.07,200,902344,889051
09:33:34.240,600985,11.07,200,902344,889061
09:33:34.240,600985,11.07,300,902344,889128
09:33:34.240,600985,11.07,300,902344,889174
09:33:34.920,600985,11.07,400,903622,889174
09:33:34.920,600985,11.07,200,903622,889271
09:33:34.920,600985,11.07,100,903622,889277
09:33:34.920,600985,11.07,100,903622,889291
09:33:35.980,600985,11.07,200,905322,889291
09:33:36.430,600985,11.07,200,906522,889291
09:33:36.430,600985,11.07,300,906522,889607
09:33:36.490,600985,11.07,700,906709,889607
09:33:36.740,600985,11.07,400,907172,889652
09:33:36.740,600985,11.06,2500,787086,907213
09:33:36.740,600985,11.06,2700,791087,907213
09:33:38.380,600985,11.06,300,791087,910223
09:33:39.280,600985,11.07,600,912130,889652
09:33:39.280,600985,11.07,100,912130,890930
09:33:39.280,600985,11.07,100,912130,891123
09:33:39.280,600985,11.07,200,912130,891210
09:33:39.280,600985,11.07,300,912130,891446
09:33:39.280,600985,11.07,200,912130,891740
09:33:39.280,600985,11.07,500,912130,892018
09:33:41.880,600985,11.07,2000,917206,892018
09:33:42.120,600985,11.06,100,791087,917807
09:33:42.120,600985,11.06,200,793503,917807
09:33:42.310,600985,11.07,1500,918427,892018
09:33:42.310,600985,11.07,200,918427,892187
09:33:42.310,600985,11.07,300,918427,892413
09:33:42.310,600985,11.07,100,918427,892687
09:33:42.310,600985,11.07,100,918427,893334
09:33:42.310,600985,11.07,400,918427,893569
09:33:42.310,600985,11.07,200,918427,893579
09:33:42.310,600985,11.07,200,918427,893809
09:33:42.310,600985,11.06,800,793503,918465
09:33:42.310,600985,11.06,700,793570,918465
09:33:42.490,600985,11.07,100,918919,893859
09:33:42.490,600985,11.07,14600,918919,894000
09:33:42.490,600985,11.07,700,918919,894136
09:33:42.490,600985,11.07,200,918919,894213
09:33:42.490,600985,11.07,200,918919,894395
09:33:42.490,600985,11.07,100,918919,894609
09:33:42.490,600985,11.07,400,918919,894683
09:33:42.490,600985,11.07,200,918919,895026
09:33:42.490,600985,11.07,200,918919,895471
09:33:42.490,600985,11.07,100,918919,895769
09:33:42.490,600985,11.07,200,918919,895820
09:33:42.490,600985,11.07,600,918919,895836
09:33:43.160,600985,11.07,300,920365,895836
09:33:43.160,600985,11.07,200,920365,896117
09:33:43.160,600985,11.07,200,920365,896210
09:33:43.160,600985,11.07,100,920365,896343
09:33:43.160,600985,11.07,200,920365,896590
09:33:43.490,600985,11.06,500,793570,921114
09:33:43.490,600985,11.06,2000,793830,921114
09:33:43.490,600985,11.06,4700,796267,921114
09:33:44.360,600985,11.07,600,922556,896700
09:33:44.360,600985,11.07,300,922556,896906
09:33:44.360,600985,11.07,200,922556,897369
09:33:44.360,600985,11.07,500,922556,899614
09:33:44.360,600985,11.07,100,922556,899935
09:33:44.360,600985,11.07,300,922556,900124
09:33:44.920,600985,11.07,200,923417,900124
09:33:44.920,600985,11.07,3400,923417,903268
09:33:45.020,600985,11.07,100,923546,903268
09:33:45.020,600985,11.07,500,923546,910304
09:33:45.020,600985,11.07,400,923546,910824
09:33:45.490,600985,11.07,100,924969,910824
09:33:45.490,600985,11.07,100,924970,917723
09:33:45.490,600985,11.07,100,924970,917850
09:33:45.490,600985,11.07,100,924971,918317
